date,home_team,away_team,home_score,away_score
2023-01-29,DETROIT PISTONS,HOUSTON ROCKETS,114,117
2023-01-29,ORLANDO MAGIC,CHICAGO BULLS,109,128
2023-01-29,ATLANTA HAWKS,LOS ANGELES CLIPPERS,113,120
2023-01-29,MINNESOTA TIMBERWOLVES,SACRAMENTO KINGS,117,110
2023-01-29,NEW ORLEANS PELICANS,WASHINGTON WIZARDS,103,113
2023-01-29,SAN ANTONIO SPURS,PHOENIX SUNS,118,128
2023-01-29,BOSTON CELTICS,LOS ANGELES LAKERS,125,121
2023-01-29,UTAH JAZZ,DALLAS MAVERICKS,108,100
2023-01-29,PORTLAND TRAIL BLAZERS,TORONTO RAPTORS,105,123
2023-01-29,CHARLOTTE HORNETS,MIAMI HEAT,122,117
2023-01-29,MEMPHIS GRIZZLIES,INDIANA PACERS,112,100
2023-01-30,CLEVELAND CAVALIERS,LOS ANGELES CLIPPERS,122,99
2023-01-30,MILWAUKEE BUCKS,NEW ORLEANS PELICANS,135,110
2023-01-31,PHILADELPHIA 76ERS,ORLANDO MAGIC,109,119
2023-01-31,BROOKLYN NETS,LOS ANGELES LAKERS,121,104
2023-01-31,MINNESOTA TIMBERWOLVES,SACRAMENTO KINGS,111,118
2023-01-31,OKLAHOMA CITY THUNDER,GOLDEN STATE WARRIORS,120,128
2023-01-31,SAN ANTONIO SPURS,WASHINGTON WIZARDS,106,127
2023-01-31,DALLAS MAVERICKS,DETROIT PISTONS,111,105
2023-01-31,PHOENIX SUNS,TORONTO RAPTORS,114,106
2023-01-31,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS,129,125
2023-02-01,CLEVELAND CAVALIERS,MIAMI HEAT,97,100
2023-02-01,NEW YORK KNICKS,LOS ANGELES LAKERS,123,129
2023-02-01,CHICAGO BULLS,LOS ANGELES CLIPPERS,103,108
2023-02-01,MILWAUKEE BUCKS,CHARLOTTE HORNETS,124,115
2023-02-01,DENVER NUGGETS,NEW ORLEANS PELICANS,122,113
2023-02-02,MEMPHIS GRIZZLIES,PORTLAND TRAIL BLAZERS,112,122
2023-02-02,PHILADELPHIA 76ERS,ORLANDO MAGIC,105,94
2023-02-02,BOSTON CELTICS,BROOKLYN NETS,139,96
2023-02-02,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,112,106
2023-02-02,MINNESOTA TIMBERWOLVES,GOLDEN STATE WARRIORS,119,114
2023-02-02,SAN ANTONIO SPURS,SACRAMENTO KINGS,109,119
2023-02-02,UTAH JAZZ,TORONTO RAPTORS,131,128
2023-02-02,PHOENIX SUNS,ATLANTA HAWKS,100,132
2023-02-03,INDIANA PACERS,LOS ANGELES LAKERS,111,112
2023-02-03,CLEVELAND CAVALIERS,MEMPHIS GRIZZLIES,128,113
2023-02-03,NEW YORK KNICKS,MIAMI HEAT,106,104
2023-02-03,CHICAGO BULLS,CHARLOTTE HORNETS,114,98
2023-02-03,DALLAS MAVERICKS,NEW ORLEANS PELICANS,111,106
2023-02-03,DENVER NUGGETS,GOLDEN STATE WARRIORS,134,117
2023-02-03,MILWAUKEE BUCKS,LOS ANGELES CLIPPERS,106,105
2023-02-04,DETROIT PISTONS,CHARLOTTE HORNETS,118,112
2023-02-04,INDIANA PACERS,SACRAMENTO KINGS,107,104
2023-02-04,WASHINGTON WIZARDS,PORTLAND TRAIL BLAZERS,116,124
2023-02-04,BOSTON CELTICS,PHOENIX SUNS,94,106
2023-02-04,HOUSTON ROCKETS,TORONTO RAPTORS,111,117
2023-02-04,MINNESOTA TIMBERWOLVES,ORLANDO MAGIC,120,127
2023-02-04,SAN ANTONIO SPURS,PHILADELPHIA 76ERS,125,137
2023-02-04,UTAH JAZZ,ATLANTA HAWKS,108,115
2023-02-04,BROOKLYN NETS,WASHINGTON WIZARDS,125,123
2023-02-04,NEW ORLEANS PELICANS,LOS ANGELES LAKERS,131,126
2023-02-05,DETROIT PISTONS,PHOENIX SUNS,100,116
2023-02-05,NEW YORK KNICKS,LOS ANGELES CLIPPERS,128,134
2023-02-05,CHICAGO BULLS,PORTLAND TRAIL BLAZERS,129,121
2023-02-05,MILWAUKEE BUCKS,MIAMI HEAT,123,115
2023-02-05,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,153,121
2023-02-05,GOLDEN STATE WARRIORS,DALLAS MAVERICKS,119,113
2023-02-05,DENVER NUGGETS,ATLANTA HAWKS,128,108
2023-02-05,CHARLOTTE HORNETS,ORLANDO MAGIC,113,119
2023-02-05,INDIANA PACERS,CLEVELAND CAVALIERS,103,122
2023-02-05,MEMPHIS GRIZZLIES,TORONTO RAPTORS,103,106
2023-02-05,NEW YORK KNICKS,PHILADELPHIA 76ERS,108,97
2023-02-06,MINNESOTA TIMBERWOLVES,DENVER NUGGETS,128,98
2023-02-06,NEW ORLEANS PELICANS,SACRAMENTO KINGS,136,104
2023-02-07,DETROIT PISTONS,BOSTON CELTICS,99,111
2023-02-07,WASHINGTON WIZARDS,CLEVELAND CAVALIERS,91,114
2023-02-07,BROOKLYN NETS,LOS ANGELES CLIPPERS,116,124
2023-02-07,CHICAGO BULLS,SAN ANTONIO SPURS,128,104
2023-02-07,HOUSTON ROCKETS,SACRAMENTO KINGS,120,140
2023-02-07,UTAH JAZZ,DALLAS MAVERICKS,111,124
2023-02-07,GOLDEN STATE WARRIORS,OKLAHOMA CITY THUNDER,141,114
2023-02-07,PORTLAND TRAIL BLAZERS,MILWAUKEE BUCKS,108,127
2023-02-08,ORLANDO MAGIC,NEW YORK KNICKS,98,102
2023-02-08,BROOKLYN NETS,PHOENIX SUNS,112,116
2023-02-08,NEW ORLEANS PELICANS,ATLANTA HAWKS,116,107
2023-02-08,MEMPHIS GRIZZLIES,CHICAGO BULLS,104,89
2023-02-08,DENVER NUGGETS,MINNESOTA TIMBERWOLVES,146,112
2023-02-08,LOS ANGELES LAKERS,OKLAHOMA CITY THUNDER,130,133
2023-02-09,CLEVELAND CAVALIERS,DETROIT PISTONS,113,85
2023-02-09,WASHINGTON WIZARDS,CHARLOTTE HORNETS,118,104
2023-02-09,BOSTON CELTICS,PHILADELPHIA 76ERS,106,99
2023-02-09,MIAMI HEAT,INDIANA PACERS,116,111
2023-02-09,TORONTO RAPTORS,SAN ANTONIO SPURS,112,98
2023-02-09,HOUSTON ROCKETS,SACRAMENTO KINGS,128,130
2023-02-09,UTAH JAZZ,MINNESOTA TIMBERWOLVES,118,143
2023-02-09,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,104,110
2023-02-09,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,125,122
2023-02-10,ORLANDO MAGIC,DENVER NUGGETS,115,104
2023-02-10,ATLANTA HAWKS,PHOENIX SUNS,116,107
2023-02-10,BROOKLYN NETS,CHICAGO BULLS,116,105
2023-02-10,LOS ANGELES LAKERS,MILWAUKEE BUCKS,106,115
2023-02-11,DETROIT PISTONS,SAN ANTONIO SPURS,138,131
2023-02-11,INDIANA PACERS,PHOENIX SUNS,104,117
2023-02-11,PHILADELPHIA 76ERS,NEW YORK KNICKS,119,108
2023-02-11,BOSTON CELTICS,CHARLOTTE HORNETS,127,116
2023-02-11,TORONTO RAPTORS,UTAH JAZZ,116,122
2023-02-11,MEMPHIS GRIZZLIES,MINNESOTA TIMBERWOLVES,128,107
2023-02-11,MIAMI HEAT,HOUSTON ROCKETS,97,95
2023-02-11,NEW ORLEANS PELICANS,CLEVELAND CAVALIERS,107,118
2023-02-11,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,129,138
2023-02-11,SACRAMENTO KINGS,DALLAS MAVERICKS,114,122
2023-02-11,LOS ANGELES CLIPPERS,MILWAUKEE BUCKS,106,119
2023-02-11,BROOKLYN NETS,PHILADELPHIA 76ERS,98,101
2023-02-12,CHARLOTTE HORNETS,DENVER NUGGETS,105,119
2023-02-12,ORLANDO MAGIC,MIAMI HEAT,103,107
2023-02-12,WASHINGTON WIZARDS,INDIANA PACERS,127,113
2023-02-12,ATLANTA HAWKS,SAN ANTONIO SPURS,125,106
2023-02-12,NEW YORK KNICKS,UTAH JAZZ,126,120
2023-02-12,CLEVELAND CAVALIERS,CHICAGO BULLS,97,89
2023-02-12,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,103,109
2023-02-12,SACRAMENTO KINGS,DALLAS MAVERICKS,133,128
2023-02-12,BOSTON CELTICS,MEMPHIS GRIZZLIES,119,109
2023-02-12,TORONTO RAPTORS,DETROIT PISTONS,119,118
2023-02-14,CHARLOTTE HORNETS,ATLANTA HAWKS,144,138
2023-02-14,CLEVELAND CAVALIERS,SAN ANTONIO SPURS,117,109
2023-02-14,INDIANA PACERS,UTAH JAZZ,117,123
2023-02-14,PHILADELPHIA 76ERS,HOUSTON ROCKETS,123,104
2023-02-14,MIAMI HEAT,DENVER NUGGETS,108,112
2023-02-14,NEW YORK KNICKS,BROOKLYN NETS,124,106
2023-02-14,CHICAGO BULLS,ORLANDO MAGIC,91,100
2023-02-14,OKLAHOMA CITY THUNDER,NEW ORLEANS PELICANS,100,103
2023-02-14,DALLAS MAVERICKS,MINNESOTA TIMBERWOLVES,121,124
2023-02-14,GOLDEN STATE WARRIORS,WASHINGTON WIZARDS,135,126
2023-02-14,PORTLAND TRAIL BLAZERS,LOS ANGELES LAKERS,127,115
2023-02-15,MILWAUKEE BUCKS,BOSTON CELTICS,131,125
2023-02-15,TORONTO RAPTORS,ORLANDO MAGIC,123,113
2023-02-15,PHOENIX SUNS,SACRAMENTO KINGS,120,109
2023-02-15,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,134,124
2023-02-15,PORTLAND TRAIL BLAZERS,WASHINGTON WIZARDS,101,126
2023-02-16,CHARLOTTE HORNETS,SAN ANTONIO SPURS,120,110
2023-02-16,INDIANA PACERS,CHICAGO BULLS,117,113
2023-02-16,ATLANTA HAWKS,NEW YORK KNICKS,101,122
2023-02-16,BOSTON CELTICS,DETROIT PISTONS,127,109
2023-02-16,BROOKLYN NETS,MIAMI HEAT,116,105
2023-02-16,PHILADELPHIA 76ERS,CLEVELAND CAVALIERS,118,112
2023-02-16,MEMPHIS GRIZZLIES,UTAH JAZZ,117,111
2023-02-16,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,133,96
2023-02-16,DENVER NUGGETS,DALLAS MAVERICKS,118,109
2023-02-16,LOS ANGELES LAKERS,NEW ORLEANS PELICANS,120,102
2023-02-17,CHICAGO BULLS,MILWAUKEE BUCKS,100,112
2023-02-17,MINNESOTA TIMBERWOLVES,WASHINGTON WIZARDS,106,114
2023-02-17,PHOENIX SUNS,LOS ANGELES CLIPPERS,107,116
2023-02-24,CLEVELAND CAVALIERS,DENVER NUGGETS,109,115
2023-02-24,INDIANA PACERS,BOSTON CELTICS,138,142
2023-02-24,ORLANDO MAGIC,DETROIT PISTONS,108,106
2023-02-24,PHILADELPHIA 76ERS,MEMPHIS GRIZZLIES,110,105
2023-02-24,TORONTO RAPTORS,NEW ORLEANS PELICANS,115,110
2023-02-24,DALLAS MAVERICKS,SAN ANTONIO SPURS,142,116
2023-02-24,UTAH JAZZ,OKLAHOMA CITY THUNDER,120,119
2023-02-24,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,124,111
2023-02-24,SACRAMENTO KINGS,PORTLAND TRAIL BLAZERS,133,116
2023-02-25,WASHINGTON WIZARDS,NEW YORK KNICKS,109,115
2023-02-25,ATLANTA HAWKS,CLEVELAND CAVALIERS,136,119
2023-02-25,MILWAUKEE BUCKS,MIAMI HEAT,128,99
2023-02-25,CHICAGO BULLS,BROOKLYN NETS,131,87
2023-02-25,MINNESOTA TIMBERWOLVES,CHARLOTTE HORNETS,113,121
2023-02-25,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,116,101
2023-02-25,PHOENIX SUNS,OKLAHOMA CITY THUNDER,124,115
2023-02-25,LOS ANGELES CLIPPERS,SACRAMENTO KINGS,175,176
2023-02-25,DETROIT PISTONS,TORONTO RAPTORS,91,95
2023-02-26,CHARLOTTE HORNETS,MIAMI HEAT,108,103
2023-02-26,ORLANDO MAGIC,INDIANA PACERS,108,121
2023-02-26,NEW YORK KNICKS,NEW ORLEANS PELICANS,128,106
2023-02-26,MEMPHIS GRIZZLIES,DENVER NUGGETS,112,94
2023-02-26,PHILADELPHIA 76ERS,BOSTON CELTICS,107,110
2023-02-26,UTAH JAZZ,SAN ANTONIO SPURS,118,102
2023-02-26,MILWAUKEE BUCKS,PHOENIX SUNS,104,101
2023-02-26,ATLANTA HAWKS,BROOKLYN NETS,129,127
2023-02-26,CHICAGO BULLS,WASHINGTON WIZARDS,102,82
2023-02-26,DALLAS MAVERICKS,LOS ANGELES LAKERS,108,111
2023-02-26,CLEVELAND CAVALIERS,TORONTO RAPTORS,118,93
2023-02-27,OKLAHOMA CITY THUNDER,SACRAMENTO KINGS,115,124
2023-02-27,GOLDEN STATE WARRIORS,MINNESOTA TIMBERWOLVES,109,104
2023-02-27,PORTLAND TRAIL BLAZERS,HOUSTON ROCKETS,131,114
2023-02-27,DENVER NUGGETS,LOS ANGELES CLIPPERS,134,124
2023-02-28,CHARLOTTE HORNETS,DETROIT PISTONS,117,106
2023-02-28,PHILADELPHIA 76ERS,MIAMI HEAT,99,101
2023-02-28,NEW YORK KNICKS,BOSTON CELTICS,109,94
2023-02-28,NEW ORLEANS PELICANS,ORLANDO MAGIC,93,101
2023-03-01,ATLANTA HAWKS,WASHINGTON WIZARDS,116,119
2023-03-01,BROOKLYN NETS,MILWAUKEE BUCKS,104,118
2023-03-01,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,121,109
2023-03-01,TORONTO RAPTORS,CHICAGO BULLS,104,98
2023-03-01,HOUSTON ROCKETS,DENVER NUGGETS,112,133
2023-03-01,OKLAHOMA CITY THUNDER,SACRAMENTO KINGS,117,123
2023-03-01,DALLAS MAVERICKS,INDIANA PACERS,122,124
2023-03-01,UTAH JAZZ,SAN ANTONIO SPURS,94,102
2023-03-01,GOLDEN STATE WARRIORS,PORTLAND TRAIL BLAZERS,123,105
2023-03-01,LOS ANGELES CLIPPERS,MINNESOTA TIMBERWOLVES,101,108
2023-03-02,CHARLOTTE HORNETS,PHOENIX SUNS,91,105
2023-03-02,DETROIT PISTONS,CHICAGO BULLS,115,117
2023-03-02,BOSTON CELTICS,CLEVELAND CAVALIERS,117,113
2023-03-02,MIAMI HEAT,PHILADELPHIA 76ERS,96,119
2023-03-02,NEW YORK KNICKS,BROOKLYN NETS,142,118
2023-03-02,HOUSTON ROCKETS,MEMPHIS GRIZZLIES,99,113
2023-03-02,MILWAUKEE BUCKS,ORLANDO MAGIC,139,117
2023-03-02,OKLAHOMA CITY THUNDER,LOS ANGELES LAKERS,117,123
2023-03-02,PORTLAND TRAIL BLAZERS,NEW ORLEANS PELICANS,110,121
2023-03-03,WASHINGTON WIZARDS,TORONTO RAPTORS,119,108
2023-03-03,DALLAS MAVERICKS,PHILADELPHIA 76ERS,133,126
2023-03-03,SAN ANTONIO SPURS,INDIANA PACERS,110,99
2023-03-03,GOLDEN STATE WARRIORS,LOS ANGELES CLIPPERS,115,91
2023-03-04,CHARLOTTE HORNETS,ORLANDO MAGIC,106,117
2023-03-04,ATLANTA HAWKS,PORTLAND TRAIL BLAZERS,129,111
2023-03-04,BOSTON CELTICS,BROOKLYN NETS,105,115
2023-03-04,CHICAGO BULLS,PHOENIX SUNS,104,125
2023-03-04,MIAMI HEAT,NEW YORK KNICKS,120,122
2023-03-04,OKLAHOMA CITY THUNDER,UTAH JAZZ,130,103
2023-03-04,DENVER NUGGETS,MEMPHIS GRIZZLIES,113,97
2023-03-04,GOLDEN STATE WARRIORS,NEW ORLEANS PELICANS,108,99
2023-03-04,SACRAMENTO KINGS,LOS ANGELES CLIPPERS,128,127
2023-03-04,LOS ANGELES LAKERS,MINNESOTA TIMBERWOLVES,102,110
2023-03-04,WASHINGTON WIZARDS,TORONTO RAPTORS,109,116
2023-03-05,CLEVELAND CAVALIERS,DETROIT PISTONS,114,90
2023-03-05,MIAMI HEAT,ATLANTA HAWKS,117,109
2023-03-05,SAN ANTONIO SPURS,HOUSTON ROCKETS,110,122
2023-03-05,MILWAUKEE BUCKS,PHILADELPHIA 76ERS,130,133
2023-03-05,SACRAMENTO KINGS,MINNESOTA TIMBERWOLVES,134,138
2023-03-05,DALLAS MAVERICKS,PHOENIX SUNS,126,130
2023-03-05,CHICAGO BULLS,INDIANA PACERS,122,125
2023-03-05,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,113,105
2023-03-05,BROOKLYN NETS,CHARLOTTE HORNETS,102,86
2023-03-05,ORLANDO MAGIC,PORTLAND TRAIL BLAZERS,119,122
2023-03-06,HOUSTON ROCKETS,SAN ANTONIO SPURS,142,110
2023-03-06,OKLAHOMA CITY THUNDER,UTAH JAZZ,129,119
2023-03-06,BOSTON CELTICS,NEW YORK KNICKS,129,131
2023-03-06,WASHINGTON WIZARDS,MILWAUKEE BUCKS,111,117
2023-03-06,LOS ANGELES CLIPPERS,MEMPHIS GRIZZLIES,135,129
2023-03-07,CLEVELAND CAVALIERS,BOSTON CELTICS,118,114
2023-03-07,DETROIT PISTONS,PORTLAND TRAIL BLAZERS,104,110
2023-03-07,INDIANA PACERS,PHILADELPHIA 76ERS,143,147
2023-03-07,MIAMI HEAT,ATLANTA HAWKS,130,128
2023-03-07,DENVER NUGGETS,TORONTO RAPTORS,118,113
2023-03-07,SACRAMENTO KINGS,NEW ORLEANS PELICANS,123,108
2023-03-08,DETROIT PISTONS,WASHINGTON WIZARDS,117,119
2023-03-08,ORLANDO MAGIC,MILWAUKEE BUCKS,123,134
2023-03-08,MINNESOTA TIMBERWOLVES,PHILADELPHIA 76ERS,94,117
2023-03-08,NEW YORK KNICKS,CHARLOTTE HORNETS,105,112
2023-03-08,HOUSTON ROCKETS,BROOKLYN NETS,96,118
2023-03-08,OKLAHOMA CITY THUNDER,GOLDEN STATE WARRIORS,137,128
2023-03-08,DALLAS MAVERICKS,UTAH JAZZ,120,116
2023-03-08,LOS ANGELES LAKERS,MEMPHIS GRIZZLIES,112,103
2023-03-09,WASHINGTON WIZARDS,ATLANTA HAWKS,120,122
2023-03-09,BOSTON CELTICS,PORTLAND TRAIL BLAZERS,115,93
2023-03-09,MIAMI HEAT,CLEVELAND CAVALIERS,100,104
2023-03-09,NEW ORLEANS PELICANS,DALLAS MAVERICKS,113,106
2023-03-09,DENVER NUGGETS,CHICAGO BULLS,96,117
2023-03-09,PHOENIX SUNS,OKLAHOMA CITY THUNDER,132,101
2023-03-09,LOS ANGELES CLIPPERS,TORONTO RAPTORS,108,100
2023-03-10,DETROIT PISTONS,CHARLOTTE HORNETS,103,113
2023-03-10,INDIANA PACERS,HOUSTON ROCKETS,134,125
2023-03-10,ORLANDO MAGIC,UTAH JAZZ,124,131
2023-03-10,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,131,110
2023-03-10,MILWAUKEE BUCKS,BROOKLYN NETS,118,113
2023-03-10,SACRAMENTO KINGS,NEW YORK KNICKS,122,117
2023-03-11,PHILADELPHIA 76ERS,PORTLAND TRAIL BLAZERS,120,119
2023-03-11,WASHINGTON WIZARDS,ATLANTA HAWKS,107,114
2023-03-11,MIAMI HEAT,CLEVELAND CAVALIERS,119,115
2023-03-11,MINNESOTA TIMBERWOLVES,BROOKLYN NETS,123,124
2023-03-11,SAN ANTONIO SPURS,DENVER NUGGETS,128,120
2023-03-11,LOS ANGELES LAKERS,TORONTO RAPTORS,122,112
2023-03-11,LOS ANGELES CLIPPERS,NEW YORK KNICKS,106,95
2023-03-12,CHARLOTTE HORNETS,UTAH JAZZ,111,119
2023-03-12,DETROIT PISTONS,INDIANA PACERS,115,121
2023-03-12,ORLANDO MAGIC,MIAMI HEAT,126,114
2023-03-12,ATLANTA HAWKS,BOSTON CELTICS,125,134
2023-03-12,HOUSTON ROCKETS,CHICAGO BULLS,111,119
2023-03-12,MEMPHIS GRIZZLIES,DALLAS MAVERICKS,112,108
2023-03-12,GOLDEN STATE WARRIORS,MILWAUKEE BUCKS,125,116
2023-03-12,NEW ORLEANS PELICANS,OKLAHOMA CITY THUNDER,96,110
2023-03-12,PHOENIX SUNS,SACRAMENTO KINGS,119,128
2023-03-12,DENVER NUGGETS,BROOKLYN NETS,120,122
2023-03-12,CHARLOTTE HORNETS,CLEVELAND CAVALIERS,108,114
2023-03-12,PHILADELPHIA 76ERS,WASHINGTON WIZARDS,112,93
2023-03-12,NEW ORLEANS PELICANS,PORTLAND TRAIL BLAZERS,127,110
2023-03-12,SAN ANTONIO SPURS,OKLAHOMA CITY THUNDER,90,102
2023-03-13,LOS ANGELES LAKERS,NEW YORK KNICKS,108,112
2023-03-13,DETROIT PISTONS,INDIANA PACERS,117,97
2023-03-13,ATLANTA HAWKS,MINNESOTA TIMBERWOLVES,115,136
2023-03-13,DALLAS MAVERICKS,MEMPHIS GRIZZLIES,88,104
2023-03-13,MIAMI HEAT,UTAH JAZZ,119,115
2023-03-14,HOUSTON ROCKETS,BOSTON CELTICS,111,109
2023-03-14,GOLDEN STATE WARRIORS,PHOENIX SUNS,123,112
2023-03-14,SACRAMENTO KINGS,MILWAUKEE BUCKS,124,133
2023-03-14,CHARLOTTE HORNETS,CLEVELAND CAVALIERS,104,120
2023-03-14,WASHINGTON WIZARDS,DETROIT PISTONS,117,97
2023-03-14,TORONTO RAPTORS,DENVER NUGGETS,125,110
2023-03-15,NEW ORLEANS PELICANS,LOS ANGELES LAKERS,108,123
2023-03-15,OKLAHOMA CITY THUNDER,BROOKLYN NETS,121,107
2023-03-15,SAN ANTONIO SPURS,ORLANDO MAGIC,132,114
2023-03-15,PHOENIX SUNS,MILWAUKEE BUCKS,104,116
2023-03-15,PORTLAND TRAIL BLAZERS,NEW YORK KNICKS,107,123
2023-03-15,CLEVELAND CAVALIERS,PHILADELPHIA 76ERS,109,118
2023-03-15,MIAMI HEAT,MEMPHIS GRIZZLIES,138,119
2023-03-16,CHICAGO BULLS,SACRAMENTO KINGS,114,117
2023-03-16,HOUSTON ROCKETS,LOS ANGELES LAKERS,114,110
2023-03-16,MINNESOTA TIMBERWOLVES,BOSTON CELTICS,102,104
2023-03-16,SAN ANTONIO SPURS,DALLAS MAVERICKS,128,137
2023-03-16,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,134,126
2023-03-16,DETROIT PISTONS,DENVER NUGGETS,100,119
2023-03-16,BROOKLYN NETS,SACRAMENTO KINGS,96,101
2023-03-16,TORONTO RAPTORS,OKLAHOMA CITY THUNDER,128,111
2023-03-17,MILWAUKEE BUCKS,INDIANA PACERS,123,139
2023-03-17,PHOENIX SUNS,ORLANDO MAGIC,116,113
2023-03-17,CHARLOTTE HORNETS,PHILADELPHIA 76ERS,82,121
2023-03-17,ATLANTA HAWKS,GOLDEN STATE WARRIORS,127,119
2023-03-17,CLEVELAND CAVALIERS,WASHINGTON WIZARDS,117,94
2023-03-18,CHICAGO BULLS,MINNESOTA TIMBERWOLVES,139,131
2023-03-18,HOUSTON ROCKETS,NEW ORLEANS PELICANS,114,112
2023-03-18,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,120,126
2023-03-18,PORTLAND TRAIL BLAZERS,BOSTON CELTICS,112,126
2023-03-18,LOS ANGELES LAKERS,DALLAS MAVERICKS,110,111
2023-03-18,NEW YORK KNICKS,DENVER NUGGETS,116,110
2023-03-18,LOS ANGELES CLIPPERS,ORLANDO MAGIC,108,113
2023-03-18,INDIANA PACERS,PHILADELPHIA 76ERS,121,141
2023-03-18,TORONTO RAPTORS,MINNESOTA TIMBERWOLVES,122,107
2023-03-19,CHICAGO BULLS,MIAMI HEAT,113,99
2023-03-19,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,133,119
2023-03-19,WASHINGTON WIZARDS,SACRAMENTO KINGS,118,132
2023-03-19,UTAH JAZZ,BOSTON CELTICS,118,117
2023-03-19,BROOKLYN NETS,DENVER NUGGETS,102,108
2023-03-19,OKLAHOMA CITY THUNDER,PHOENIX SUNS,124,120
2023-03-19,SAN ANTONIO SPURS,ATLANTA HAWKS,126,118
2023-03-19,DETROIT PISTONS,MIAMI HEAT,100,112
2023-03-19,HOUSTON ROCKETS,NEW ORLEANS PELICANS,107,117
2023-03-20,MILWAUKEE BUCKS,TORONTO RAPTORS,118,111
2023-03-20,PORTLAND TRAIL BLAZERS,LOS ANGELES CLIPPERS,102,117
2023-03-20,LOS ANGELES LAKERS,ORLANDO MAGIC,111,105
2023-03-20,CHARLOTTE HORNETS,INDIANA PACERS,115,109
2023-03-20,PHILADELPHIA 76ERS,CHICAGO BULLS,105,109
2023-03-20,NEW YORK KNICKS,MINNESOTA TIMBERWOLVES,134,140
2023-03-21,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,108,121
2023-03-21,MEMPHIS GRIZZLIES,DALLAS MAVERICKS,112,108
2023-03-21,UTAH JAZZ,SACRAMENTO KINGS,128,120
2023-03-21,ORLANDO MAGIC,WASHINGTON WIZARDS,122,112
2023-03-21,ATLANTA HAWKS,DETROIT PISTONS,129,107
2023-03-21,BROOKLYN NETS,CLEVELAND CAVALIERS,109,115
2023-03-22,NEW ORLEANS PELICANS,SAN ANTONIO SPURS,119,84
2023-03-22,SACRAMENTO KINGS,BOSTON CELTICS,109,132
2023-03-22,LOS ANGELES CLIPPERS,OKLAHOMA CITY THUNDER,100,101
2023-03-22,WASHINGTON WIZARDS,DENVER NUGGETS,104,118
2023-03-22,DALLAS MAVERICKS,GOLDEN STATE WARRIORS,125,127
2023-03-22,MIAMI HEAT,NEW YORK KNICKS,127,120
2023-03-22,TORONTO RAPTORS,INDIANA PACERS,114,118
2023-03-23,CHICAGO BULLS,PHILADELPHIA 76ERS,91,116
2023-03-23,MEMPHIS GRIZZLIES,HOUSTON ROCKETS,130,125
2023-03-23,MILWAUKEE BUCKS,SAN ANTONIO SPURS,130,94
2023-03-23,MINNESOTA TIMBERWOLVES,ATLANTA HAWKS,125,124
2023-03-23,UTAH JAZZ,PORTLAND TRAIL BLAZERS,115,127
2023-03-23,LOS ANGELES LAKERS,PHOENIX SUNS,122,111
2023-03-23,ORLANDO MAGIC,NEW YORK KNICKS,111,106
2023-03-23,BROOKLYN NETS,CLEVELAND CAVALIERS,114,116
2023-03-24,NEW ORLEANS PELICANS,CHARLOTTE HORNETS,115,96
2023-03-24,LOS ANGELES CLIPPERS,OKLAHOMA CITY THUNDER,127,105
2023-03-24,BOSTON CELTICS,INDIANA PACERS,120,95
2023-03-24,WASHINGTON WIZARDS,SAN ANTONIO SPURS,136,124
2023-03-24,TORONTO RAPTORS,DETROIT PISTONS,118,97
2023-03-25,MEMPHIS GRIZZLIES,HOUSTON ROCKETS,151,114
2023-03-25,DALLAS MAVERICKS,CHARLOTTE HORNETS,109,117
2023-03-25,UTAH JAZZ,MILWAUKEE BUCKS,116,144
2023-03-25,GOLDEN STATE WARRIORS,PHILADELPHIA 76ERS,120,112
2023-03-25,PORTLAND TRAIL BLAZERS,CHICAGO BULLS,96,124
2023-03-25,SACRAMENTO KINGS,PHOENIX SUNS,135,127
2023-03-25,LOS ANGELES LAKERS,OKLAHOMA CITY THUNDER,116,111
2023-03-25,ATLANTA HAWKS,INDIANA PACERS,143,130
2023-03-26,MIAMI HEAT,BROOKLYN NETS,100,129
2023-03-26,DENVER NUGGETS,MILWAUKEE BUCKS,129,106
2023-03-26,PHOENIX SUNS,PHILADELPHIA 76ERS,125,105
2023-03-26,SACRAMENTO KINGS,UTAH JAZZ,121,113
2023-03-26,LOS ANGELES CLIPPERS,NEW ORLEANS PELICANS,110,131
2023-03-26,CHARLOTTE HORNETS,DALLAS MAVERICKS,110,104
